Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Africa Eastern and Southern,AFE,Population growth (annual %),SP.POP.GROW,,2.660180116,2.732633115,2.753248272,2.806914972,2.840786878,2.813609491,2.830505274,2.881588517,2.89853203,2.911526135,2.914855876,2.870881427,2.903938318,2.986295645,2.982409095,2.969809905,2.884096015,3.012732832,3.142593974,2.965406236,3.017564028,3.130762163,3.012800811,2.939088114,2.970292947,3.022263838,3.062816607,2.919181869,2.844887621,2.911012866,2.792410358,2.633682259,2.658526402,2.619954544,2.62710703,2.693097728,2.580384122,2.514653934,2.559662482,2.583579242,2.5899606,2.606598026,2.617764284,2.64496843,2.666241587,2.702521121,2.747108851,2.765815976,2.755745298,2.757929142,2.738184845,2.740404834,2.780157244,2.77499163,2.802587137,2.728159776,2.65567278,2.688372592,2.691135515,2.678184816,2.607472737
Africa Eastern and Southern,AFE,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.8325615,164.1610547,162.6952167,161.3792024,161.9839631,156.5805614,153.9986507,151.2609016,147.4108427,142.9923551,138.1802347,132.7441217,127.1356098,121.4355149,115.8288668,110.4719323,105.4571817,100.4112639,95.3811816,90.71112919,86.41638031,82.49150639,78.7877273,75.44268973,72.49238369,69.86918586,67.36392905,65.09105284,62.85718936,60.85591681,59.08730887,57.2847271
Africa Eastern and Southern,AFE,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,41.6629982,42.63750839,43.38489914,44.42993164,45.40019989,46.25381088,47.84040833,49.32534027,51.91740036,52.68328094,54.07500839,55.25775146,55.79161072,58.87427139,55.27685165,54.80704117,53.66152954,52.30849075,50.6883812,51.52616119,52.16064835,51.1751709,52.19276047,50.75630188,50.8544693,51.01226044,50.90979004,50.06613922,50.30889893,50.41252899,52.48141098,54.2634697,55.93688965,57.25930023,59.59049988,61.89363861,63.57569122,66.94953156,70.10656738,69.55021667,68.32407379,68.03125763,67.65444946,67.59300995,67.21243286,67.47981262,68.66490173,70.19766235,70.91327667,71.96916199,
Africa Eastern and Southern,AFE,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.758109987,0.759419978,0.765359998,0.770550013,0.78125,0.784210026,0.782580018,0.789420009,0.797399998,0.801649988,0.811909974,0.821569979,0.826870024,0.830320001,0.836009979,0.831470013,0.836849988,0.853290021,0.847940028,0.860490024,0.870360017,0.874729991,0.878069997,0.882049978,0.879079998,0.869859993,0.867079973,0.866699994,0.865159988,0.877820015,0.875769973,0.876429975,0.874459982,0.877120018,0.88023001,0.887009978,0.893890023,0.894240022,0.90158999,0.909640014,0.914219975,0.908349991,0.915709972,0.926739991,0.932219982,0.939180017,0.94453001,0.943430007,0.940410018,0.941209972,0.944029987,
Africa Eastern and Southern,AFE,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,14.81831231,14.34110517,13.13126097,14.5194307,17.28191679,17.01168075,16.47778437,17.24622495,17.30051807,17.5171746,18.98273826,12.48432533,12.79102746,12.32410161,12.00163867,12.51462733,13.14760346,13.26675774,12.31436562,12.58067227,12.5398519,12.76740922,10.9966647,9.848158101,9.779183817,10.01818115,10.96771785,12.2160012,12.64283066,11.23504413,10.50683152,11.44093457,11.60227507,12.52595335,13.57667292,13.70013094,13.41847337,11.92210347,12.65868857,14.61284288,13.32827788
Africa Eastern and Southern,AFE,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.972222222,2.961111111,2.961111111,2.944444444,2.95,2.933333333,2.916666667,2.868421053,2.847368421,2.927777778,2.911111111,2.916666667,2.836842105,2.877777778,2.789473684,2.768421053,2.736842105
Africa Eastern and Southern,AFE,Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.37988232,14.97443795,14.97443208,15.21437809,14.78325321,
Africa Eastern and Southern,AFE,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.936322673,4.945674828,4.945671609,5.235863885,5.036548859,
Africa Eastern and Southern,AFE,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.46729196,16.87866483,16.87865907,17.0167648,16.70943542,
Africa Eastern and Southern,AFE,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.36802136,2.408346205,2.449429365,2.490512526,2.530811558,2.582592527,2.656997396,2.845942245,2.915764642,2.97622251,3.034524723,3.063176334,3.089646486,3.131098949,3.156359736,3.188769256,3.210998314,4.577921926,4.543117531,4.668194275,4.792427327,4.868128861,4.881812885,4.928115312,4.929972533,,
Africa Eastern and Southern,AFE,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.10642018,37.29008755,39.20855492,39.37335563,41.95388025,43.10539028,43.83918699,44.58678369,45.33438039,46.09807709,47.35863501,48.72267179,55.65864364,57.02385235,58.20599775,59.34599315,59.90622414,60.42380057,61.23432928,61.72825875,62.3619689,62.79661834,90.89773937,90.20676039,92.68993527,95.15636014,96.65927859,96.93095039,97.8502022,97.887074,,
Africa Eastern and Southern,AFE,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,6.444404509,6.564936691,6.690928575,6.815871461,6.947876717,7.085665514,7.232573221,7.388647334,7.551251682,7.713746664,7.859973568,7.972598729,8.087206952,8.201936724,8.310862529,8.420050849,8.526297689,8.645504469,8.757106175,8.844457892,8.953871864,9.048495046,9.132037667,9.252665578,9.401198197,9.536734979,9.681351222,9.825722256,9.983124676,10.14643112,10.31433875,10.50616689,10.72455853,10.91646195,11.07818977,11.2484515,11.40089566,11.55193174,11.69666262,11.83008729,11.961334,12.09763762,12.21969285,12.33018533,12.44181832,12.55268532,12.67204052,12.69712187,12.84410036,12.99908248,13.16040353,13.32788028,13.49368686,13.6572201,13.81416381,13.93429319,14.06590308,14.20787769,14.33700349,14.45516326,14.58105497,14.7213318
Africa Eastern and Southern,AFE,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.673446843,,,,,,,,,,0.656594427,,,,,,,,,,,,,,,0.672055096,,,,,,
Africa Eastern and Southern,AFE,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.362361726,,,,,,,,,,0.361979208,,,,,,,,,,,,,,,0.418074265,,,,,,
Africa Eastern and Southern,AFE,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.311085116,,,,,,,,,,0.29461522,,,,,,,,,,,,,,,0.253980832,,,,,,
Africa Eastern and Southern,AFE,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,Disaster risk reduction progress score (1-5 scale; 5=best),EN.CLC.DRSK.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,PFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.PFCG.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189480,189120,191600,191220,194000,196150,195960,196340,207440,205100,203230,202400,216190,220890,223010,231240,224390,239430,246590,244840,255340,259730,261270,259480,259870,262460,266510,268100,268290,267460,,
Africa Eastern and Southern,AFE,Methane emissions (% change from 1990),EN.ATM.METH.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320589.9967,321170.0032,326880.0017,330319.9968,339339.9976,347470.0012,351490.0021,359480.0059,377549.9947,380660.0016,380559.9972,382970.0007,403830.0037,416979.9973,425989.9994,443059.9972,442300.0018,468919.9985,486810.001,487679.9963,503890.0062,508730.0029,494579.9962,496859.996,501330.0011,509910.0008,515159.9966,518240.0045,519999.9982,525299.9978,,
Africa Eastern and Southern,AFE,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807000,811069.9977,816600.0032,828610.0113,849479.9894,875579.9879,892349.9822,917560.0169,956139.9927,942640.0024,945980.0057,985429.9913,1031909.987,1072749.997,1115909.987,1142860.015,1143609.999,1207469.999,1266980.02,1250180.005,1306100.011,1308610.027,1318919.992,1342549.967,1370949.982,1369670.005,1385480.007,1401180.02,1407690.028,1427180.001,,
Africa Eastern and Southern,AFE,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,,,,,,,,,,,1587419.453,962644.8691,1013296.704,1074440.171,949134.9734,1101878.99,984931.8485,1119055.278,1176444.985,1529059.238,1293217.179,1138988.142,1279080.966,1289548.543,1032199.443,1043607.774,969010.5281,1294200.334,954367.2447,1053647.877,-23342.39655,-24323.73606,-29755.71562,-22821.26338,-23583.99622,-21069.70663,-24252.47034,-26831.09998,-23891.5332,-22184.44696,-20582.66296,29919.73966,27150.51747,22082.33366,28499.03649,16324.45955,15362.02719,18215.2631,24455.62422,27924.61692,42800.27079,48331.31989,72440.63354,70001.98666,73024.7117,68559.00421,73149.43151,,,,,
Africa Eastern and Southern,AFE,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.83905005,98.92737905,94.36189476,101.4772208,101.8843152,102.270181,99.63738635,97.36192616,92.97525457,100.0894968,99.12896043,89.5515719,84.06633248,86.92370149,86.71375458,85.25501045,85.17290728,83.59969618,83.14991434,84.28291519,79.29359506,79.37501754,75.27504699,72.31499479,73.52952936,70.59305164,72.24394749,,,,,
Africa Eastern and Southern,AFE,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,138070.8827,142804.1006,146802.8173,151597.9124,160867.6223,174691.7279,173143.5782,178620.7583,187661.0217,190974.8076,196893.2182,211291.5021,216361.3951,216902.2456,220317.5279,224539.0033,240300.5923,247157.6868,251023.7517,277926.5401,298858.002,332935.928,351014.3049,365110.0297,400534.9512,413707.931,427554.4086,435922.7508,451317.7429,437036.4085,410186.6514,427287.6951,402738.0555,445215.1833,460573.2767,484831.5416,490563.6759,502764.3276,492823.9174,509271.1632,511274.0817,510166.6479,492378.8244,536612.5899,574143.4669,565665.5051,573327.4631,587724.1019,624245.916,611439.7032,607317.5545,598691.7728,594031.6213,593205.5036,626313.7612,587353.8361,605867.3468,,,,,
Africa Eastern and Southern,AFE,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32346137,0.317397922,0.319724017,0.33049702,0.333887985,0.335197184,0.330150795,0.331890313,0.334141732,0.312167269,0.306008798,0.326004039,0.322485752,0.329285151,0.334258941,0.314950763,0.299570849,0.293020958,0.299263664,0.287288124,0.2879774,0.272642336,0.277538005,0.277081799,0.276402325,0.26148598,0.25680516,0.253734998,0.247993108,0.247694231,,
Africa Eastern and Southern,AFE,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.541145651,0.513129164,0.504980494,0.508268857,0.502026588,0.493703768,0.477268568,0.471527351,0.469473565,0.432168381,0.414024343,0.431389859,0.420203042,0.420856026,0.416382264,0.380766136,0.351555799,0.335102004,0.335931565,0.320213797,0.317443113,0.294643132,0.306590444,0.298682665,0.290137717,0.273490386,0.261358572,0.255395815,0.243792122,0.239219354,,
Africa Eastern and Southern,AFE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98213634,0.937815051,0.902599398,0.904580639,0.906339599,0.926339289,0.9368686,0.957668496,0.958016911,0.896762063,0.886253682,0.954243207,0.956164399,0.982878379,1.027664376,1.002857151,0.991334539,1.00782239,1.047526258,0.985335077,1.011806718,0.970187523,0.983547239,0.995664911,1.00693765,0.956703663,0.938564718,0.928507991,0.908093518,0.903764111,,
Africa Eastern and Southern,AFE,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.59542023,24.3721534,22.55833801,19.16579112,20.97676253,24.06989971,23.29001287,24.72871638,24.05373,21.59542908,21.86643745,18.26645096,17.04565164,20.74071827,22.95533198,17.36679733,23.66564712,24.59587852,24.40995028,28.88911008,22.35749153,26.19602459,23.76070523,24.19179949,27.18698127,27.86021668,28.15431932,,,,,
Africa Eastern and Southern,AFE,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,19042.53518,21102.65584,22561.0374,23749.33821,28592.56934,29917.20125,33119.69368,36439.06541,38531.20463,44788.14241,46891.96956,59160.39861,59359.0934,63742.06662,63968.03324,67225.06935,65764.07827,65464.08811,67057.54237,66017.31673,63091.4386,66617.29706,74681.9678,79236.36398,75535.18659,75687.12966,76388.40537,73096.30548,77642.90971,85247.85525,74378.08165,74651.47464,68162.48404,57824.28264,64575.37903,77146.72447,76183.68681,86762.2851,87088.2363,75065.08153,77461.5637,71616.66591,68790.52078,89536.57435,106408.2533,80954.42721,112586.5103,122853.9734,130569.3866,148944.8859,122216.8869,140584.9783,133288.116,139929.053,163665.544,161509.348,164886.655,,,,,
Africa Eastern and Southern,AFE,CO2 emissions (kt),EN.ATM.CO2E.KT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304354.8827,298735.4356,295090,303600,312160,327430,340070,356590,365690,351070,355920,393150,404210.0071,426379.9968,457599.9913,458459.9946,465440.0082,486179.997,519309.9901,501940.0115,529639.9974,521760.0099,543439.9993,565430.013,587699.9924,574029.995,578510.0157,587509.9923,590040.0053,603030.0162,,
Africa Eastern and Southern,AFE,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.741810724,0.727285002,0.7328009,0.756868524,0.762766316,0.767103608,0.755654057,0.758728914,0.763988017,0.714493975,0.700858023,0.74688394,0.739033984,0.756157329,0.769163701,0.726188828,0.691850478,0.678134188,0.694465359,0.666932215,0.668970139,0.635502397,0.656850185,0.655697172,0.655063839,0.62182071,0.61147279,0.605015954,0.592161227,0.593108614,,
Africa Eastern and Southern,AFE,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.48706588,1.545372006,1.587839127,1.763115145,1.786531599,1.579674419,1.458889886,1.299654716,1.165983104,1.408649706,1.301360355,1.371623067,1.353690372,0.84768744,1.735605124,1.796394721,1.794636729,2.104183071,1.994713345,1.898038969,2.206351675,2.273240821,2.292186803,2.18021245,2.167784946,2.555558082,2.548145013,,,,,
Africa Eastern and Southern,AFE,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,,,,,,,,,,,,1.927600743,1.923532659,1.894357228,1.869925314,1.859025818,1.880921761,1.891957342,1.862318262,1.948745663,1.953774284,2.041452207,2.069952474,2.114694449,2.134804724,2.151121803,2.131906559,2.078187101,2.09091855,2.102180176,1.608197641,1.524883887,1.53500153,1.504330681,1.484183324,1.5071524,1.522036996,1.558120175,1.579455061,1.476512325,1.493291746,1.605759735,1.643916665,1.671814133,1.706934396,1.687585961,1.686365336,1.693584315,1.710665673,1.638067352,1.706468713,1.646045789,1.685579433,1.707869047,1.750831612,,,,,,,
Africa Eastern and Southern,AFE,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,780.50854,773.8847059,783.3492641,779.9822573,777.8679554,775.8252098,766.1183418,770.2589096,766.995791,775.8175262,795.1449078,809.4975566,803.6015464,823.3921205,811.5417549,817.2567566,819.50697,824.5137853,791.2876564,770.0371954,773.3264169,732.6675014,742.8135585,743.1318435,751.6625831,750.55048,750.5874039,739.749343,740.7551886,727.1055914,732.364434,720.0369481,733.7822339,751.434195,742.7871137,736.8856407,749.8769833,773.6424968,759.7394135,749.1356994,743.4141883,722.2504827,719.0061759,734.2187569,,,,,,,
Africa Eastern and Southern,AFE,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,481.8694885,515.1854468,538.7785443,564.5630279,584.0458858,604.2140501,608.4442259,626.043267,659.8514808,693.0283768,715.1593122,722.9586463,725.522129,761.3878038,778.3560691,787.4507941,779.833841,786.878738,785.227875,772.930916,753.9299699,722.7354638,721.2941512,722.7391427,733.3060395,812.7949809,824.3329193,786.0145103,763.7064845,773.9795066,737.4134626,762.543066,768.2350392,771.9625006,775.3353596,783.748463,790.6646844,754.2110339,717.7699654,734.3057708,734.8228075,697.6579894,691.9585067,680.1503415,,,,,,,
Africa Eastern and Southern,AFE,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.0658197,225.1422243,224.9593404,236.1637652,238.3430362,238.3267308,231.0561799,226.7251945,225.5762909,225.6913614,219.5896306,218.6520662,211.548478,214.3632891,212.9406336,202.8431668,193.6389003,189.485246,192.461071,193.1701146,185.6456613,182.1315019,181.9402299,178.5011493,176.334851,,,,,,,
Africa Eastern and Southern,AFE,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.62596452,62.87631857,64.6365408,65.29167597,65.37976393,64.98250979,64.21866816,63.385625,64.10636535,65.16892741,65.12879649,65.58677252,64.62277934,64.16573502,63.27929192,62.58716442,62.30147126,61.50253324,61.97701884,61.3215362,62.74775653,62.57314538,61.081094,60.37830549,60.712292,61.10639747,,,,,,
Africa Eastern and Southern,AFE,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,,,,,,,,,,,,0.170890636,0.153629286,0.147323754,0.137528309,0.125331655,0.129842221,0.129043644,0.129780481,0.126867968,0.123502177,0.116420949,0.123028896,0.117328188,0.108715362,0.122241141,0.321259021,0.312230253,0.282848129,0.269519904,0.313498837,0.310652796,0.309828852,0.292119815,0.233638341,0.285684769,0.312791523,0.333652281,0.409367988,0.383435511,0.4681261,0.490281372,0.409635717,0.521900262,0.582359174,0.561166833,0.571135954,0.549460485,0.617976688,0.705070803,0.735666025,0.738260979,0.821894934,0.97085029,1.995052227,2.818459921,,,,,,
Africa Eastern and Southern,AFE,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,,,,,,,,,,,,126000000,127000000,132000000,136000000,133000000,146000000,149000000,155000000,161000000,167000000,177000000,195000000,189000000,192000000,227000000,617000000,615000000,583000000,574000000,685000000,686000000,677000000,662000000,546000000,690000000,800000000,885000000,1090000000,1022000000,1301000000,1390000000,1220000000,1624000000,1902000000,1866000000,1972000000,1972000000,2188000000,2463000000,2692000000,2762000000,3058000000,3669000000,7687000000,10926000000,,,,,,
Africa Eastern and Southern,AFE,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.36525822,15.352872,14.10556432,13.4830698,13.23234589,13.29388121,12.73839324,12.51660289,14.87559235,15.43567173,15.98373752,17.5841681,18.03563739,16.93033505,16.94477679,17.69127316,18.47292394,18.17346896,18.28864249,19.75533847,21.16299933,21.32377935,21.79582504,22.73260394,24.96658943,25.67587875,,,,,,
Africa Eastern and Southern,AFE,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,,,,,,,,,,,,2.492833246,2.305648971,2.171909277,1.81112648,1.587848411,1.53943072,1.364051938,1.246729915,1.336447659,1.236500835,1.124744764,1.025240801,1.041054871,0.907660026,0.848687393,0.889319948,0.956490725,0.874257853,0.704789854,0.858117255,0.863125697,0.866330895,0.894451458,1.135242708,1.349757023,1.190171745,1.487297455,1.284814575,1.76823049,2.016792307,1.780885358,1.600265432,1.68171433,2.028459269,2.082271785,2.24949947,2.560340971,2.71593411,2.812554055,1.94191782,2.256480517,2.80379593,3.122914998,3.193329335,3.330766475,,,,,,
Africa Eastern and Southern,AFE,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2.222436432,2.862165923,4.583538351,3.130933282,5.090781163,5.211500722,3.866790766,4.140829683,4.250650478,3.201403714,4.149434052,4.679019667,4.60390023,4.768023045,5.108086241,4.816205136,4.681261001,3.780810091,4.02618187,4.069472304,4.092129528,3.396172049,2.903757138,3.153267904,3.672837683,3.665910151,3.306397931,3.608978907,3.212862016,3.732574052,3.58003778,,,,,,,
Africa Eastern and Southern,AFE,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001615522,0.000520679,0,0,0.000469547,0,0,0.00045765,0.000441269,0.000427909,0.000414036,0.000390989,0.000754016,0.000751134,0.000750363,0.00071964,0.000705441,0.001343068,0.000964101,0.112368989,0.347646762,0.390701015,0.342158963,0.419139582,0.594858761,0.669259322,0.716343021,0.795824362,0.862889833,1.090569723,1.372857743,,,,,,
Africa Eastern and Southern,AFE,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,12.14951046,16.11051049,15.49131591,18.60778244,18.49537137,19.3500483,20.83924936,19.52233358,18.85525919,16.42948717,15.53331716,14.80258441,14.34445731,12.87710811,12.92148096,12.62334474,11.00928948,12.40601974,12.26174699,11.94270388,12.89797802,11.7140019,11.13100051,10.95661121,10.96946704,10.44176302,10.18223819,12.29493561,12.68826373,13.08630141,14.54724793,15.06284254,13.9286953,13.89548181,14.63033508,15.54926324,15.24418488,15.22148887,16.50146219,17.79754291,17.90911011,18.06179966,18.69779864,19.69513897,19.5414253,,,,,,
